region,income,country,coverage_4g,pop_density,urban_pop,total_pop,gdp_per_cap,rural_pop,area
South Asia,Low income,Afghanistan,0.05,56.9377594,3.350383043,37172386,520.8966064,0.745049953,652860
Europe & Central Asia,Upper middle income,Albania,0.96,104.6122665,1.317162156,2866376,5253.629883,0.396809995,27400
Middle East & North Africa,Upper middle income,Algeria,0.4563,17.73007584,2.804995775,42228429,4278.850098,0.273710012,2381740
Europe & Central Asia,High income,Andorra,0.7045,163.8425598,-0.09285941,77006,42029.76172,0.119379997,470
Sub-Saharan Africa,Lower middle income,Angola,0.61,24.71305275,4.31179142,30809762,3432.385742,0.344859987,1246700
Latin America & Caribbean,High income,Antigua and Barbuda,1,218.8318176,0.431582302,96286,16864.38281,0.754010022,440
Latin America & Caribbean,Upper middle income,Argentina,0.95,16.25851059,1.147602201,44494502,11652.56641,0.081299998,2736690
Europe & Central Asia,Upper middle income,Armenia,0.95,103.6802216,0.309165597,2951776,4212.070801,0.368510008,28470
Latin America & Caribbean,High income,Aruba,0.7997,588.027771,0.725179017,105845,25630.3,0.565890014,180
East Asia & Pacific,High income,Australia,0.992,3.249129534,1.700488806,24992369,57305.30078,0.139880002,7692020
Europe & Central Asia,High income,Austria,0.99,107.2069244,0.909572184,8847037,51512.90625,0.417029977,82522.99805
Europe & Central Asia,Upper middle income,Azerbaijan,0.9,120.2653198,1.499198794,9942334,4721.178223,0.443199992,82670
Latin America & Caribbean,High income,"Bahamas, The",0.99,38.52547455,1.131691098,385640,32217.9,0.169750005,10010
Middle East & North Africa,High income,Bahrain,1,2017.273682,5.034331799,1569439,24050.75781,0.107130006,778.0000305
South Asia,Lower middle income,Bangladesh,0.204,1239.579346,3.18559289,161356039,1698.262817,0.633679986,130170
Latin America & Caribbean,High income,Barbados,0.95,666.6069946,0.104220957,286641,17949.3,0.688529968,430
Europe & Central Asia,Upper middle income,Belarus,0.675,46.72880173,0.452596426,9485386,6289.938477,0.21405001,202988.0078
Europe & Central Asia,High income,Belgium,1,377.2149353,0.452363133,11422068,46556.09766,0.019989999,30280
Latin America & Caribbean,Upper middle income,Belize,0.8045,16.793993,2.193970442,383071,5025.178223,0.542760015,22810
Sub-Saharan Africa,Low income,Benin,0.6633,101.85392,3.891346931,11485048,901.9540405,0.526880026,112760
North America,High income,Bermuda,0.95,1184.592529,0.14705655,63968,85748.1,0,54.00000095
South Asia,Lower middle income,Bhutan,0.85,19.77752686,2.973009348,754394,3360.266846,0.591049969,38143.99902
Latin America & Caribbean,Lower middle income,Bolivia,0.8,10.48014545,1.920073628,11353142,3548.590088,0.305750012,1083300
Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,0.05,64.92048645,-0.059036095,3323929,5951.323242,0.517549992,51200
Sub-Saharan Africa,Upper middle income,Botswana,0.7459,3.97742486,3.277677059,2254126,8258.641602,0.305539995,566730
Latin America & Caribbean,Upper middle income,Brazil,0.93,25.06171608,1.084638119,209469333,8920.761719,0.134309992,8358140
Latin America & Caribbean,High income,British Virgin Islands,0.98,198.6799927,1.566130638,29802,,0.522769988,150
East Asia & Pacific,High income,Brunei Darussalam,0.8391,81.39696503,1.461076736,428962,31627.74219,0.223710001,5270
Europe & Central Asia,Upper middle income,Bulgaria,0.99,64.70353699,-0.280793041,7024216,9272.628906,0.249920011,108560
Sub-Saharan Africa,Low income,Burkina Faso,0.05,72.19128418,4.984159946,19751535,731.1716919,0.706420004,273600
Sub-Saharan Africa,Low income,Burundi,0.25,435.1782837,5.700086117,11175378,275.4295959,0.869680047,25680
East Asia & Pacific,Lower middle income,Cambodia,0.93,92.05641174,3.250250816,16249798,1512.126709,0.766120017,176520
Sub-Saharan Africa,Lower middle income,Cameroon,0.75,53.34399033,3.67693305,25216237,1526.875732,0.436259985,472710
North America,High income,Canada,0.99,4.075308323,1.484202385,37058856,46210.54688,0.185890004,9093510
Latin America & Caribbean,High income,Cayman Islands,1,267.3916626,1.241823435,64174,81124.5,0,240
Sub-Saharan Africa,Low income,Chad,0.2592,12.29173374,3.899088383,15477751,730.2446289,0.769410014,1259200
Latin America & Caribbean,High income,Chile,0.88,25.1894455,1.4755584,18729160,15923.35938,0.124359995,743532.0313
East Asia & Pacific,Upper middle income,China,0.99,148.3488312,2.49162817,1392730000,9770.84668,0.408479989,9388210
Latin America & Caribbean,Upper middle income,Colombia,0.7901,44.748703,1.929120302,49648685,6651.291504,0.192220002,1109500
Sub-Saharan Africa,Lower middle income,Comoros,0.529,447.2444763,2.865855932,832322,1445.450806,0.710350037,1861.000061
Sub-Saharan Africa,Low income,"Congo, Dem. Rep.",0.072,37.08259201,4.539824486,84068091,561.7771606,0.555400014,2267050
Sub-Saharan Africa,Lower middle income,"Congo, Rep.",0.215,15.35684586,3.26700449,5244363,2147.769531,0.330839992,341500
Latin America & Caribbean,Upper middle income,Costa Rica,0.9,97.91306305,1.982741475,4999441,12026.54785,0.206599995,51060
Sub-Saharan Africa,Lower middle income,Cote d'Ivoire,0.4265,78.83405304,3.448461771,25069229,1715.53125,0.492210001,318000
Europe & Central Asia,High income,Croatia,0.98,73.07719421,-0.362491995,4089400,14869.09082,0.430530012,55960
Latin America & Caribbean,High income,Curacao,0.93,,-0.269116908,159849,19567.9,0.108549997,
Europe & Central Asia,High income,Cyprus,0.95,128.7083282,0.770313859,1189265,28159.30078,0.331900001,9240
Europe & Central Asia,High income,Czech Republic,0.99,137.60289,0.45328179,10625695,23078.57422,0.262080014,77220
Europe & Central Asia,High income,Denmark,0.995,138.0673065,0.694828808,5797446,60726.46484,0.121260002,41990
Middle East & North Africa,Lower middle income,Djibouti,0.05,41.36841965,1.723901987,958920,2050.204834,0.222230002,23180
Latin America & Caribbean,Upper middle income,Dominica,0.8089,95.5,0.66181314,71625,7031.709961,0.295170009,750
Latin America & Caribbean,Upper middle income,Dominican Republic,0.92,219.9785767,2.066762447,10627165,7650.072754,0.189260006,48310
Latin America & Caribbean,Upper middle income,Ecuador,0.7267,68.78868103,2.002489567,17084357,6344.87207,0.361790001,248360
Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",0.5247,98.87346649,2.030921221,98423595,2549.139404,0.572960019,995450
Latin America & Caribbean,Lower middle income,El Salvador,0.5531,309.8814697,1.553344011,6420744,4058.244629,0.279769987,20720
Europe & Central Asia,High income,Estonia,0.99,30.38610458,0.502234578,1320884,22927.74414,0.311200023,43470
Sub-Saharan Africa,Lower middle income,Eswatini,0.3,66.05761719,1.745532751,1136191,4139.961914,0.762009978,17200
Sub-Saharan Africa,Low income,Ethiopia,0.6096,109.224556,4.825930119,109224559,772.3122559,0.792370021,1000000
Europe & Central Asia,High income,Faroe Islands,0.9999,34.73997116,0.703448772,48497,55822.9,0.579360008,1396.000061
East Asia & Pacific,Upper middle income,Fiji,0.98,48.35703278,1.58797729,883483,6202.162109,0.437519997,18270
Europe & Central Asia,High income,Finland,0.996,18.15685654,0.24517335,5518050,49648.14844,0.146180004,303910
Europe & Central Asia,High income,France,0.98,122.3383942,0.511159778,66987244,41463.64453,0.195559993,547556.9922
East Asia & Pacific,High income,French Polynesia,0.7328,75.86857605,0.650333762,277679,14323.8,0.381660014,3660
Sub-Saharan Africa,Upper middle income,Gabon,0.35,8.22476387,3.044784307,2119275,8029.822266,0.106300004,257670
Sub-Saharan Africa,Low income,"Gambia, The",0.1493,225.3065186,4.047852516,2280102,712.4523926,0.387299985,10120
Europe & Central Asia,Upper middle income,Georgia,0.85,65.27519989,0.766612887,3731000,4344.630859,0.413679987,69490
Europe & Central Asia,High income,Germany,0.99,237.3709717,0.393216789,82927922,48195.57813,0.226879999,349360
Sub-Saharan Africa,Lower middle income,Ghana,0.6116,130.8214264,3.364493608,29767108,2202.312256,0.439399987,227540
Europe & Central Asia,High income,Gibraltar,0.95,3371.800049,-0.029653354,33718,,0,10
Europe & Central Asia,High income,Greece,0.99,83.22473145,0.171906456,10727668,20324.25391,0.209419996,128900
Europe & Central Asia,High income,Greenland,0.92,0.136496529,0.020561747,56025,48181.9,0.131840006,410450
Latin America & Caribbean,Upper middle income,Grenada,0.05,327.8058777,0.822129965,111454,10833.6582,0.637279987,340
East Asia & Pacific,High income,Guam,0.9,306.9777832,0.986937404,165768,35712.6,0.052199997,540
Latin America & Caribbean,Upper middle income,Guatemala,0.7832,160.9537811,2.684043169,17247807,4549.010254,0.489459991,107160
Sub-Saharan Africa,Low income,Guinea-Bissau,0.288,66.65394592,3.455476046,1874309,777.9699097,0.566399992,28120
Latin America & Caribbean,Upper middle income,Guyana,0.3189,3.957348347,0.742878556,779004,4634.681152,0.733939946,196850
Latin America & Caribbean,Low income,Haiti,0.05,403.5985413,2.974385023,11123176,868.28479,0.447219998,27560
Latin America & Caribbean,Lower middle income,Honduras,0.7144,85.68703461,2.792586803,9587522,2482.730225,0.429039985,111890
East Asia & Pacific,High income,"Hong Kong SAR, China",0.95,7096.19043,0.799050272,7451000,48717.29297,0,1050
Europe & Central Asia,High income,Hungary,0.9914,107.9066086,0.209713802,9768785,15938.83691,0.286489993,90530
Europe & Central Asia,High income,Iceland,0.99,3.526922703,2.96236825,353574,73201.70313,0.061869998,100250
South Asia,Lower middle income,India,0.97,454.9380798,2.308965445,1352617328,2015.590454,0.659700036,2973190
East Asia & Pacific,Lower middle income,Indonesia,0.85,147.7521973,2.344869614,267663435,3893.596191,0.446749985,1811570
Middle East & North Africa,Upper middle income,Iran(Islamic Republic of),0.7441,50.22241974,2.061668634,81800269,5627.7,0.251019984,1628760
Middle East & North Africa,Upper middle income,Iraq,0.2499,88.53057098,2.595551252,38433600,5878.038574,0.295269996,434128.0078
Europe & Central Asia,High income,Ireland,0.98,70.45298004,1.308375955,4853506,78806.42969,0.368300021,68890
Europe & Central Asia,High income,Isle of Man,0.99,147.5035095,0.817554653,84077,80989.2,0.474119991,570
Middle East & North Africa,High income,Israel,0.99,410.5267944,2.026639223,8883800,41614,0.075819999,21640
Europe & Central Asia,High income,Italy,0.99,205.4507446,0.243957937,60431283,34318.35156,0.295619994,294140
Latin America & Caribbean,Upper middle income,Jamaica,0.7064,270.9930725,1.011307836,2934855,5355.58252,0.443260014,10830
East Asia & Pacific,High income,Japan,0.99,347.0734558,-0.114218712,126529100,39286.73828,0.083839998,364560
Middle East & North Africa,Upper middle income,Jordan,0.99,112.1425018,2.047485113,9956011,4247.768555,0.090209998,88780
Europe & Central Asia,Upper middle income,Kazakhstan,0.75,6.769825935,1.475113034,18276499,9331.046875,0.425719976,2699700
Sub-Saharan Africa,Lower middle income,Kenya,0.6095,90.29941559,4.052522659,51393010,1710.510132,0.729700029,569140
East Asia & Pacific,Lower middle income,Kiribati,0.6745,143.0209808,2.949349403,115847,1625.286133,0.459430009,810
East Asia & Pacific,High income,"Korea, Rep.",1,529.6520996,0.273938179,51635256,31362.75195,0.185410008,97489.00391
Europe & Central Asia,Upper middle income,Kosovo,0.9,,,1845300,4281.29248,,
Middle East & North Africa,High income,Kuwait,1,232.172226,1.982439518,4137309,34243.95313,0,17820
Europe & Central Asia,Lower middle income,Kyrgyz Republic,0.8,32.92909241,2.475490093,6315800,1281.363647,0.636489987,191800
East Asia & Pacific,Lower middle income,Lao PDR,0.7104,30.59578514,3.381673574,7061507,2567.543213,0.649960041,230800
Europe & Central Asia,High income,Latvia,0.97,30.98330688,-0.713559806,1926542,18088.92773,0.318580002,62180
Middle East & North Africa,Upper middle income,Lebanon,0.95,669.4941406,0.727747262,6848925,8269.788086,0.114069998,10230
Sub-Saharan Africa,Lower middle income,Lesotho,0.7431,69.43781281,2.310041428,2108132,1324.282715,0.718469977,30360
Sub-Saharan Africa,Low income,Liberia,0.4894,50.03090668,3.344036341,4818977,674.2094727,0.488489985,96320
Middle East & North Africa,Upper middle income,Libya,0.6336,3.795632362,1.832312107,6678567,7235.02832,0.198980004,1759540
Europe & Central Asia,High income,Liechtenstein,1,236.9375,0.460957766,37910,165028.2,0.856620014,160
Europe & Central Asia,High income,Lithuania,0.99,44.531353,-1.142695665,2789533,19089.70703,0.323210001,62642.00195
Europe & Central Asia,High income,Luxembourg,0.97,250.0938263,2.171838284,607728,114340.5,0.090190001,2430
East Asia & Pacific,High income,"Macao SAR, China",0.99,20777.5,1.443311334,631636,86355.40625,0,30.39999962
Sub-Saharan Africa,Low income,Madagascar,0.7255,45.13985443,4.484804153,26262368,460.7527771,0.628089964,581800
Sub-Saharan Africa,Low income,Malawi,0.16,192.4407654,3.967306137,18143315,389.3980408,0.830630064,94280
East Asia & Pacific,Upper middle income,Malaysia,0.95,95.96282196,2.130162954,31528585,11238.95703,0.239640012,328550
South Asia,Upper middle income,Maldives,1,1718.986694,4.894045353,515696,10223.63672,0.601920009,300
Sub-Saharan Africa,Low income,Mali,0.2304,15.63501549,4.876236916,19077690,901.4030762,0.576440036,1220190
Middle East & North Africa,High income,Malta,0.99,1511.03125,3.334490538,483530,30074.74023,0.053879999,320
East Asia & Pacific,Upper middle income,Marshall Islands,0.6336,324.5166626,1.126419902,58413,3621.174072,0.22969,180
Sub-Saharan Africa,Upper middle income,Mauritius,0.9,623.3019409,-0.063139386,1265303,11238.69043,0.592069983,2030
Latin America & Caribbean,Upper middle income,Mexico,0.85,64.91462708,1.487619996,126190788,9698.083984,0.19844,1943950
East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts.",0.25,160.9142914,1.473279595,112640,3058.431885,0.772969961,700
Europe & Central Asia,Lower middle income,Moldova,0.98,123.5198059,0.075645149,3545883,3189.355713,0.573709965,32890
Europe & Central Asia,High income,Monaco,0.99,,0.752527118,38682,,0,
East Asia & Pacific,Lower middle income,Mongolia,0.6768,2.040608644,1.915879846,3170208,4103.697266,0.315549999,1553560
Europe & Central Asia,Upper middle income,Montenegro,0.9,46.27100372,0.4995538,622345,8760.692383,0.33186999,13450
Middle East & North Africa,Lower middle income,Morocco,0.98,80.72851563,2.127285242,36029138,3237.883301,0.375470012,446300
Sub-Saharan Africa,Low income,Mozambique,0.05,37.50853348,4.405591488,29495962,490.167572,0.640120029,786380
East Asia & Pacific,Lower middle income,Myanmar,0.3096,82.23861694,1.452481031,53708395,1325.952881,0.694209993,653080
Sub-Saharan Africa,Upper middle income,Namibia,0.75,2.973745584,3.956296682,2448255,5931.454102,0.499679983,823290
East Asia & Pacific,Upper middle income,Nauru,0.98,635.2000122,-1.344820857,12704,9030.071289,0,20
South Asia,Low income,Nepal,0.3214,195.9391022,3.721818447,28087871,1025.79834,0.802600026,143350
Europe & Central Asia,High income,Netherlands,0.995,511.4579163,1.032848239,17231017,53024.05859,0.085100003,33690
East Asia & Pacific,High income,New Caledonia,0.8442,15.5393877,1.920384884,284060,12579.6,0.293170005,18280
East Asia & Pacific,High income,New Zealand,0.98,18.55417633,1.975960851,4885500,41966.00781,0.134619996,263310
Latin America & Caribbean,Lower middle income,Nicaragua,0.7091,53.72704697,1.637141585,6465513,2028.896851,0.414780021,120340
Sub-Saharan Africa,Lower middle income,Nigeria,0.51,215.0649872,4.238846779,195874740,2028.182007,0.496559978,910770
Europe & Central Asia,Upper middle income,North Macedonia,0.995,82.59151459,0.417819589,2082958,6083.71875,0.420369983,25220
East Asia & Pacific,High income,Northern Mariana Islands,0.4783,123.6565247,0.660347998,56882,23258.7,0.08382,460
Europe & Central Asia,High income,Norway,0.99,14.55491924,1.165071249,5314336,81807.19531,0.177520007,365123.0078
Middle East & North Africa,High income,Oman,0.987,15.60414505,4.609937191,4829483,16418.92773,0.154610008,309500
South Asia,Lower middle income,Pakistan,0.6722,275.2893066,2.668674469,212215030,1472.893188,0.633340001,770880
East Asia & Pacific,High income,Palau,0.1244,38.9282608,1.265572667,17907,17317.87305,0.2007,460
Latin America & Caribbean,High income,Panama,0.7721,56.18607712,2.20194459,4176873,15575.07227,0.322910011,74340
East Asia & Pacific,Lower middle income,Papua New Guinea,0.7073,19.00436401,2.484811306,8606316,2722.604736,0.868310034,452860
Latin America & Caribbean,Upper middle income,Paraguay,0.88,17.508358,1.751686215,6956071,5871.467285,0.384149998,397300
Latin America & Caribbean,Upper middle income,Peru,0.8387,24.99160576,1.958564639,31989256,6947.256836,0.22093001,1280000
East Asia & Pacific,Lower middle income,Philippines,0.8,357.6882935,1.876960993,106651922,3102.713379,0.530929983,298170
Europe & Central Asia,High income,Poland,0.998,124.0358887,-0.068427168,37978548,15424.0459,0.399420023,306190
Europe & Central Asia,High income,Portugal,0.99,112.2394562,0.680777133,10281762,23145.73438,0.347890019,91605.5957
Latin America & Caribbean,High income,Puerto Rico,0.9,360.2201843,-3.993136644,3195153,31651.34766,0.064219996,8870
Middle East & North Africa,High income,Qatar,0.95,239.5932007,2.126182079,2781677,69026.46875,0.00865,11610
Europe & Central Asia,Upper middle income,Romania,0.95,84.6398468,-0.466532439,19473936,12301.18652,0.460019976,230080
Europe & Central Asia,Upper middle income,Russian Federation,0.85,8.822079659,0.176676482,144478050,11288.87207,0.255669981,16376870
Sub-Saharan Africa,Low income,Rwanda,0.99,498.6598816,3.14497757,12301939,772.9678345,0.827890038,24670
East Asia & Pacific,Upper middle income,Samoa,0.8476,69.30388641,-0.740682244,196130,4392.467773,0.817570031,2830
Middle East & North Africa,High income,Saudi Arabia,0.94,15.67665386,2.064004421,33699947,23219.13086,0.161559999,2149690
Sub-Saharan Africa,Lower middle income,Senegal,0.5,82.34748077,3.744338751,15854360,1521.953613,0.528079987,192530
Europe & Central Asia,Upper middle income,Serbia,0.9,79.83174133,-0.286002278,6982084,7233.996094,0.43908,87460
Sub-Saharan Africa,High income,Seychelles,0.6456,210.3521729,1.715478182,96762,16433.93555,0.433089972,460
Sub-Saharan Africa,Low income,Sierra Leone,0.4563,105.9871674,3.13795495,7650154,522.8581543,0.579450011,72180
East Asia & Pacific,High income,Singapore,1,7952.998535,0.4697043,5638676,64581.94531,0,709.0000153
Latin America & Caribbean,High income,Sint Maarten (Dutch part),0.95,,0.196976483,40654,,0,
Europe & Central Asia,High income,Slovak Republic,0.95,113.2905807,0.096374378,5447011,19546.90234,0.462739974,48080
Europe & Central Asia,High income,Slovenia,0.99,102.6398621,0.540139019,2067372,26234.02344,0.454589993,20141.99951
East Asia & Pacific,Lower middle income,Solomon Islands,0.1037,23.32468796,4.57865572,652858,2162.651855,0.762510002,27990
Sub-Saharan Africa,Low income,Somalia,0.356,23.92347717,4.129874706,15008154,314.5623779,0.550289989,627340
Sub-Saharan Africa,Upper middle income,South Africa,0.88,47.63011932,2.121665478,57779622,6374.015625,0.336450011,1213090
Europe & Central Asia,High income,Spain,1,93.52906036,0.580216885,46723749,30523.85938,0.19679001,499563.9844
South Asia,Upper middle income,Sri Lanka,0.85,345.5589294,1.547574043,21670000,4102.481445,0.815240026,62710
Latin America & Caribbean,High income,St. Kitts and Nevis,0.95,201.6961517,0.765048027,52441,19829.42773,0.69224,260
Latin America & Caribbean,Upper middle income,St. Lucia,0.35,298.1786804,0.8691594,181889,10315.02637,0.813219965,610
Latin America & Caribbean,High income,St. Martin (French part),0.9,,,37264,,,
Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,0.55,282.5897522,1.143369079,110210,7377.678711,0.478019983,390
Sub-Saharan Africa,Lower middle income,Sudan (the),0.34,25,3.180539131,41801533,977.2736206,0.65358001,1765048
Latin America & Caribbean,Upper middle income,Suriname,0.6267,3.692250013,0.987514317,575991,5950.213867,0.339399993,156000
Europe & Central Asia,High income,Sweden,0.99,25.00104332,1.566366196,10183175,54111.97266,0.125689998,407310
Europe & Central Asia,High income,Switzerland,0.999,215.5213776,0.811419606,8516543,82838.92969,0.262030005,39516.00098
Middle East & North Africa,Low income,Syrian Arab Republic,0.6428,92.06710815,0.277775496,16906283,2032.6,0.458380014,183630
Europe & Central Asia,Low income,Tajikistan,0.8,65.57271576,3.015214443,9100837,826.621521,0.728659987,138790
Sub-Saharan Africa,Low income,Tanzania,0.28,63.57907867,5.145487785,56318348,1050.675293,0.662239969,885800
East Asia & Pacific,Upper middle income,Thailand,0.98,135.8972015,1.826333523,69428524,7273.562988,0.500509977,510890
East Asia & Pacific,Lower middle income,Timor-Leste,0.2488,85.27047729,3.172140837,1267972,2035.533936,0.694219947,14870
Sub-Saharan Africa,Low income,Togo,0.072,145.0467682,3.749272585,7889094,671.8406982,0.582979977,54390
East Asia & Pacific,Upper middle income,Tonga,0.8037,143.3291626,1.0020715,103197,4364.015625,0.76869005,720
Latin America & Caribbean,High income,Trinidad and Tobago,0.95,270.9274902,0.377615184,1389858,16843.70117,0.468160033,5130
Middle East & North Africa,Lower middle income,Tunisia,0.9,74.44132233,1.586277604,11565204,3446.607178,0.310550004,155360
Europe & Central Asia,Upper middle income,Turkey,0.95,106.9601288,2.156726837,82319724,9311.366211,0.24857001,769630
Europe & Central Asia,Upper middle income,Turkmenistan,0.8,12.4505949,2.462917566,5850908,6966.635254,0.484070003,469930
Latin America & Caribbean,High income,Turks and Caicos Islands,0.98,39.64736938,1.772351265,37665,27142.22852,0.069020003,950
East Asia & Pacific,Upper middle income,Tuvalu,0.072,383.6000061,2.582154036,11508,3700.710693,0.376129985,30
Sub-Saharan Africa,Low income,Uganda,0.3096,213.0617371,6.182660103,42723139,643.1396484,0.76225996,200520
Europe & Central Asia,Lower middle income,Ukraine,0.575,77.02967072,-0.313471496,44622516,3095.173584,0.30648002,579290
Middle East & North Africa,High income,United Arab Emirates,0.98,135.6091156,1.821075678,9630959,43004.94922,0.13477999,71020
Europe & Central Asia,High income,United Kingdom,0.99,274.8273926,0.955255628,66488991,42491.36328,0.166019991,241930
North America,High income,United States,0.98,35.76609039,0.860433161,327167434,62641.01563,0.177439988,9147420
Latin America & Caribbean,High income,Uruguay,0.88,19.70802689,0.466150165,3449299,17277.9707,0.046659999,175020
Europe & Central Asia,Lower middle income,Uzbekistan,0.8,77.46920776,1.592330456,32955400,1532.371582,0.495220006,425400
East Asia & Pacific,Lower middle income,Vanuatu,0.672,24.00984383,2.920346022,292680,3033.408203,0.747259974,12190
Latin America & Caribbean,Upper middle income,Venezuela(BolivarianRepublicof),0.88,32.730793,-1.757515788,28870195,16054.5,0.117919996,882050
East Asia & Pacific,Lower middle income,Vietnam,0.95,308.1252441,2.977820635,95540395,2563.820801,0.640810013,310070
Latin America & Caribbean,High income,Virgin Islands (U.S.),0.9,305.6485596,-0.148328885,106977,35938,0.042789999,350
Sub-Saharan Africa,Lower middle income,Zambia,0.4,23.34147835,4.172970295,17351822,1539.900146,0.56479001,743390
Sub-Saharan Africa,Lower middle income,Zimbabwe,0.4,37.32459259,1.323892236,14439018,2146.996338,0.67791003,386850
