country,geotype,strategy,scenario,cost
Malawi,Urban,Hybrid,Scenario 1 (30 Mbps),50
Malawi,Suburban 1,Hybrid,Scenario 1 (30 Mbps),70
Malawi,Suburban 2,Hybrid,Scenario 1 (30 Mbps),90
Malawi,Rural 1,Hybrid,Scenario 1 (30 Mbps),110
Malawi,Rural 2,Hybrid,Scenario 1 (30 Mbps),130
Malawi,Rural 3,Hybrid,Scenario 1 (30 Mbps),150
Malawi,Rural 4,Hybrid,Scenario 1 (30 Mbps),200
Malawi,Urban,Small Cells,Scenario 1 (30 Mbps),50
Malawi,Suburban 1,Small Cells,Scenario 1 (30 Mbps),70
Malawi,Suburban 2,Small Cells,Scenario 1 (30 Mbps),90
Malawi,Rural 1,Small Cells,Scenario 1 (30 Mbps),110
Malawi,Rural 2,Small Cells,Scenario 1 (30 Mbps),130
Malawi,Rural 3,Small Cells,Scenario 1 (30 Mbps),150
Malawi,Rural 4,Small Cells,Scenario 1 (30 Mbps),200
Malawi,Urban,Spectrum Integration,Scenario 1 (30 Mbps),50
Malawi,Suburban 1,Spectrum Integration,Scenario 1 (30 Mbps),70
Malawi,Suburban 2,Spectrum Integration,Scenario 1 (30 Mbps),90
Malawi,Rural 1,Spectrum Integration,Scenario 1 (30 Mbps),110
Malawi,Rural 2,Spectrum Integration,Scenario 1 (30 Mbps),130
Malawi,Rural 3,Spectrum Integration,Scenario 1 (30 Mbps),150
Malawi,Rural 4,Spectrum Integration,Scenario 1 (30 Mbps),200
Malawi,Urban,Hybrid,Scenario 2 (100 Mbps),50
Malawi,Suburban 1,Hybrid,Scenario 2 (100 Mbps),70
Malawi,Suburban 2,Hybrid,Scenario 2 (100 Mbps),90
Malawi,Rural 1,Hybrid,Scenario 2 (100 Mbps),110
Malawi,Rural 2,Hybrid,Scenario 2 (100 Mbps),130
Malawi,Rural 3,Hybrid,Scenario 2 (100 Mbps),150
Malawi,Rural 4,Hybrid,Scenario 2 (100 Mbps),200
Malawi,Urban,Small Cells,Scenario 2 (100 Mbps),50
Malawi,Suburban 1,Small Cells,Scenario 2 (100 Mbps),70
Malawi,Suburban 2,Small Cells,Scenario 2 (100 Mbps),90
Malawi,Rural 1,Small Cells,Scenario 2 (100 Mbps),110
Malawi,Rural 2,Small Cells,Scenario 2 (100 Mbps),130
Malawi,Rural 3,Small Cells,Scenario 2 (100 Mbps),150
Malawi,Rural 4,Small Cells,Scenario 2 (100 Mbps),200
Malawi,Urban,Spectrum Integration,Scenario 2 (100 Mbps),50
Malawi,Suburban 1,Spectrum Integration,Scenario 2 (100 Mbps),70
Malawi,Suburban 2,Spectrum Integration,Scenario 2 (100 Mbps),90
Malawi,Rural 1,Spectrum Integration,Scenario 2 (100 Mbps),110
Malawi,Rural 2,Spectrum Integration,Scenario 2 (100 Mbps),130
Malawi,Rural 3,Spectrum Integration,Scenario 2 (100 Mbps),150
Malawi,Rural 4,Spectrum Integration,Scenario 2 (100 Mbps),200
Malawi,Urban,Hybrid,Scenario 3 (300 Mbps),50
Malawi,Suburban 1,Hybrid,Scenario 3 (300 Mbps),70
Malawi,Suburban 2,Hybrid,Scenario 3 (300 Mbps),90
Malawi,Rural 1,Hybrid,Scenario 3 (300 Mbps),110
Malawi,Rural 2,Hybrid,Scenario 3 (300 Mbps),130
Malawi,Rural 3,Hybrid,Scenario 3 (300 Mbps),150
Malawi,Rural 4,Hybrid,Scenario 3 (300 Mbps),200
Malawi,Urban,Small Cells,Scenario 3 (300 Mbps),50
Malawi,Suburban 1,Small Cells,Scenario 3 (300 Mbps),70
Malawi,Suburban 2,Small Cells,Scenario 3 (300 Mbps),90
Malawi,Rural 1,Small Cells,Scenario 3 (300 Mbps),110
Malawi,Rural 2,Small Cells,Scenario 3 (300 Mbps),130
Malawi,Rural 3,Small Cells,Scenario 3 (300 Mbps),150
Malawi,Rural 4,Small Cells,Scenario 3 (300 Mbps),200
Malawi,Urban,Spectrum Integration,Scenario 3 (300 Mbps),50
Malawi,Suburban 1,Spectrum Integration,Scenario 3 (300 Mbps),70
Malawi,Suburban 2,Spectrum Integration,Scenario 3 (300 Mbps),90
Malawi,Rural 1,Spectrum Integration,Scenario 3 (300 Mbps),110
Malawi,Rural 2,Spectrum Integration,Scenario 3 (300 Mbps),130
Malawi,Rural 3,Spectrum Integration,Scenario 3 (300 Mbps),150
Malawi,Rural 4,Spectrum Integration,Scenario 3 (300 Mbps),200
Uganda,Urban,Hybrid,Scenario 1 (30 Mbps),62.5
Uganda,Suburban 1,Hybrid,Scenario 1 (30 Mbps),87.5
Uganda,Suburban 2,Hybrid,Scenario 1 (30 Mbps),112.5
Uganda,Rural 1,Hybrid,Scenario 1 (30 Mbps),137.5
Uganda,Rural 2,Hybrid,Scenario 1 (30 Mbps),162.5
Uganda,Rural 3,Hybrid,Scenario 1 (30 Mbps),187.5
Uganda,Rural 4,Hybrid,Scenario 1 (30 Mbps),250
Uganda,Urban,Small Cells,Scenario 1 (30 Mbps),62.5
Uganda,Suburban 1,Small Cells,Scenario 1 (30 Mbps),87.5
Uganda,Suburban 2,Small Cells,Scenario 1 (30 Mbps),112.5
Uganda,Rural 1,Small Cells,Scenario 1 (30 Mbps),137.5
Uganda,Rural 2,Small Cells,Scenario 1 (30 Mbps),162.5
Uganda,Rural 3,Small Cells,Scenario 1 (30 Mbps),187.5
Uganda,Rural 4,Small Cells,Scenario 1 (30 Mbps),250
Uganda,Urban,Spectrum Integration,Scenario 1 (30 Mbps),62.5
Uganda,Suburban 1,Spectrum Integration,Scenario 1 (30 Mbps),87.5
Uganda,Suburban 2,Spectrum Integration,Scenario 1 (30 Mbps),112.5
Uganda,Rural 1,Spectrum Integration,Scenario 1 (30 Mbps),137.5
Uganda,Rural 2,Spectrum Integration,Scenario 1 (30 Mbps),162.5
Uganda,Rural 3,Spectrum Integration,Scenario 1 (30 Mbps),187.5
Uganda,Rural 4,Spectrum Integration,Scenario 1 (30 Mbps),250
Uganda,Urban,Hybrid,Scenario 2 (100 Mbps),62.5
Uganda,Suburban 1,Hybrid,Scenario 2 (100 Mbps),87.5
Uganda,Suburban 2,Hybrid,Scenario 2 (100 Mbps),112.5
Uganda,Rural 1,Hybrid,Scenario 2 (100 Mbps),137.5
Uganda,Rural 2,Hybrid,Scenario 2 (100 Mbps),162.5
Uganda,Rural 3,Hybrid,Scenario 2 (100 Mbps),187.5
Uganda,Rural 4,Hybrid,Scenario 2 (100 Mbps),250
Uganda,Urban,Small Cells,Scenario 2 (100 Mbps),62.5
Uganda,Suburban 1,Small Cells,Scenario 2 (100 Mbps),87.5
Uganda,Suburban 2,Small Cells,Scenario 2 (100 Mbps),112.5
Uganda,Rural 1,Small Cells,Scenario 2 (100 Mbps),137.5
Uganda,Rural 2,Small Cells,Scenario 2 (100 Mbps),162.5
Uganda,Rural 3,Small Cells,Scenario 2 (100 Mbps),187.5
Uganda,Rural 4,Small Cells,Scenario 2 (100 Mbps),250
Uganda,Urban,Spectrum Integration,Scenario 2 (100 Mbps),62.5
Uganda,Suburban 1,Spectrum Integration,Scenario 2 (100 Mbps),87.5
Uganda,Suburban 2,Spectrum Integration,Scenario 2 (100 Mbps),112.5
Uganda,Rural 1,Spectrum Integration,Scenario 2 (100 Mbps),137.5
Uganda,Rural 2,Spectrum Integration,Scenario 2 (100 Mbps),162.5
Uganda,Rural 3,Spectrum Integration,Scenario 2 (100 Mbps),187.5
Uganda,Rural 4,Spectrum Integration,Scenario 2 (100 Mbps),250
Uganda,Urban,Hybrid,Scenario 3 (300 Mbps),62.5
Uganda,Suburban 1,Hybrid,Scenario 3 (300 Mbps),87.5
Uganda,Suburban 2,Hybrid,Scenario 3 (300 Mbps),112.5
Uganda,Rural 1,Hybrid,Scenario 3 (300 Mbps),137.5
Uganda,Rural 2,Hybrid,Scenario 3 (300 Mbps),162.5
Uganda,Rural 3,Hybrid,Scenario 3 (300 Mbps),187.5
Uganda,Rural 4,Hybrid,Scenario 3 (300 Mbps),250
Uganda,Urban,Small Cells,Scenario 3 (300 Mbps),62.5
Uganda,Suburban 1,Small Cells,Scenario 3 (300 Mbps),87.5
Uganda,Suburban 2,Small Cells,Scenario 3 (300 Mbps),112.5
Uganda,Rural 1,Small Cells,Scenario 3 (300 Mbps),137.5
Uganda,Rural 2,Small Cells,Scenario 3 (300 Mbps),162.5
Uganda,Rural 3,Small Cells,Scenario 3 (300 Mbps),187.5
Uganda,Rural 4,Small Cells,Scenario 3 (300 Mbps),250
Uganda,Urban,Spectrum Integration,Scenario 3 (300 Mbps),62.5
Uganda,Suburban 1,Spectrum Integration,Scenario 3 (300 Mbps),87.5
Uganda,Suburban 2,Spectrum Integration,Scenario 3 (300 Mbps),112.5
Uganda,Rural 1,Spectrum Integration,Scenario 3 (300 Mbps),137.5
Uganda,Rural 2,Spectrum Integration,Scenario 3 (300 Mbps),162.5
Uganda,Rural 3,Spectrum Integration,Scenario 3 (300 Mbps),187.5
Uganda,Rural 4,Spectrum Integration,Scenario 3 (300 Mbps),250
