"","iso3","country","year","Price.Paid..USDm.","length","Band.Paired","bandwidth","price","dollar_per_mhz","dollar_per_mhz_per_single_year","Cluster","population","dollar_per_mhz_per_pop_per_single_year","metric"
"1","AFG","Afghanistan",2012,"25",15,2100,20,2.5e+07,1250000,83333.3333333333,"C1",37172386,0.002241807489391,"Capacity Spectrum"
"2","AFG","Afghanistan",2013,"25",15,2100,20,2.5e+07,1250000,83333.3333333333,"C1",37172386,0.002241807489391,"Capacity Spectrum"
"3","AFG","Afghanistan",2012,"25",15,2100,20,2.5e+07,1250000,83333.3333333333,"C1",37172386,0.002241807489391,"Capacity Spectrum"
"4","AFG","Afghanistan",2014,"25",15,2100,20,2.5e+07,1250000,83333.3333333333,"C1",37172386,0.002241807489391,"Capacity Spectrum"
"5","AFG","Afghanistan",2012,"25",15,2100,20,2.5e+07,1250000,83333.3333333333,"C1",37172386,0.002241807489391,"Capacity Spectrum"
"6","ALB","Albania",2016,"2.4",15,2100,20,2400000,120000,8000,"C4",2866376,0.00279098066687692,"Capacity Spectrum"
"7","ALB","Albania",2012,"5.21",15,2100,30,5210000,173666.666666667,11577.7777777778,"C4",2866376,0.00403916924289688,"Capacity Spectrum"
"8","ALB","Albania",2015,"3.21",15,2600,40,3210000,80250,5350,"C4",2866376,0.00186646832097394,"Capacity Spectrum"
"9","ALB","Albania",2011,"21.3",15,2100,30,21300000,710000,47333.3333333333,"C4",2866376,0.0165133022790218,"Capacity Spectrum"
"10","ALB","Albania",2016,"2.4",15,2600,40,2400000,60000,4000,"C4",2866376,0.00139549033343846,"Capacity Spectrum"
"11","ALB","Albania",2015,"3.5",15,2600,40,3500000,87500,5833.33333333333,"C4",2866376,0.00203509006959775,"Capacity Spectrum"
"12","ALB","Albania",2010,"43.79",15,2100,30,43790000,1459666.66666667,97311.1111111111,"C4",2866376,0.0339491787229279,"Capacity Spectrum"
"13","ALB","Albania",2019,"8.4",15,800,20,8400000,420000,28000,"C4",2866376,0.00976843233406922,"Coverage Spectrum"
"14","ALB","Albania",2019,"8.4",15,800,20,8400000,420000,28000,"C4",2866376,0.00976843233406922,"Coverage Spectrum"
"15","ARG","Argentina",2017,"23.3",15,2600,30,23300000,776666.666666667,51777.7777777778,"C6",44494502,0.00116368934251198,"Capacity Spectrum"
"16","ARG","Argentina",2014,"209.14",15,1700,20,209140000,10457000,697133.333333333,"C6",44494502,0.0156678533750829,"Capacity Spectrum"
"17","ARG","Argentina",2014,"410.78",15,1700,30,410780000,13692666.6666667,912844.444444444,"C6",44494502,0.0205158930522347,"Capacity Spectrum"
"18","ARG","Argentina",2014,"281.487",15,1700,20,281487000,14074350,938290,"C6",44494502,0.0210877739456439,"Capacity Spectrum"
"19","ARM","Armenia",2010,"1.367",9,2600,40,1367000,34175,3797.22222222222,"C4",2951776,0.00128641950548491,"Capacity Spectrum"
"41","BGR","Bulgaria",2011,"11.9",10,1800,10,11900000,1190000,119000,"C6",7025037,0.0169394125611011,"Capacity Spectrum"
"42","BLR","Belarus",2010,"12.9",7,2100,30,12900000,430000,61428.5714285714,"C5",9483499,0.00647741634480812,"Capacity Spectrum"
"43","BRA","Brazil",2007,"45",15,1800,30,4.5e+07,1500000,1e+05,"C6",209469333,0.000477396851213538,"Capacity Spectrum"
"44","BRA","Brazil",2012,"165",15,2600,20,1.65e+08,8250000,550000,"C6",209469333,0.00262568268167446,"Capacity Spectrum"
"45","BRA","Brazil",2012,"325",15,2600,40,3.25e+08,8125000,541666.666666667,"C6",209469333,0.00258589961074,"Capacity Spectrum"
"46","BRA","Brazil",2012,"170",15,2600,20,1.7e+08,8500000,566666.666666667,"C6",209469333,0.00270524882354338,"Capacity Spectrum"
"47","BRA","Brazil",2012,"420",15,2600,40,4.2e+08,10500000,7e+05,"C6",209469333,0.00334177795849476,"Capacity Spectrum"
"80","COD","Congo (the Democratic Republic of the)",2012,"15",15,2100,20,1.5e+07,750000,50000,"C1",84068091,0.000594755981790998,"Capacity Spectrum"
"81","COD","Congo (the Democratic Republic of the)",2012,"15",15,2100,20,1.5e+07,750000,50000,"C1",84068091,0.000594755981790998,"Capacity Spectrum"
"82","COD","Congo (the Democratic Republic of the)",2012,"15",15,2100,20,1.5e+07,750000,50000,"C1",84068091,0.000594755981790998,"Capacity Spectrum"
"83","COD","Congo (the Democratic Republic of the)",2018,"20",20,800,10,2e+07,2e+06,1e+05,"C1",84068091,0.001189511963582,"Coverage Spectrum"
"84","COL","Colombia",2019,"290.1",20,700,20,290100000,14505000,725250,"C5",49648685,0.0146076376443807,"Coverage Spectrum"
"85","COL","Colombia",2019,"736",20,700,40,7.36e+08,18400000,920000,"C5",49648685,0.0185301987353744,"Coverage Spectrum"
"86","COL","Colombia",2011,"49.15",10,1900,30,49150000,1638333.33333333,163833.333333333,"C5",49648685,0.00329985241972337,"Capacity Spectrum"
"87","COL","Colombia",2019,"195",20,2500,30,1.95e+08,6500000,325000,"C5",49648685,0.00654599411847464,"Capacity Spectrum"
"88","COL","Colombia",2013,"102",10,1700,30,1.02e+08,3400000,340000,"C5",49648685,0.0068481169239427,"Capacity Spectrum"
"89","COL","Colombia",2013,"56",10,1700,30,5.6e+07,1866666.66666667,186666.666666667,"C5",49648685,0.00375975046804697,"Capacity Spectrum"
"90","COL","Colombia",2013,"103",10,1700,30,1.03e+08,3433333.33333333,343333.333333333,"C5",49648685,0.00691525532515782,"Capacity Spectrum"
"91","COL","Colombia",2013,"38.92",10,2600,30,38920000,1297333.33333333,129733.333333333,"C5",49648685,0.00261302657529265,"Capacity Spectrum"
"92","COL","Colombia",2013,"62",10,2600,30,6.2e+07,2066666.66666667,206666.666666667,"C5",49648685,0.00416258087533772,"Capacity Spectrum"
"93","COL","Colombia",2019,"290.4",20,700,20,290400000,14520000,726000,"C5",49648685,0.0146227437846541,"Coverage Spectrum"
"113","DZA","Algeria",2013,"38.2",15,2100,30,38200000,1273333.33333333,84888.8888888889,"C5",42228429,0.00201023080657083,"Capacity Spectrum"
"114","DZA","Algeria",2013,"63.6",15,2100,30,63600000,2120000,141333.333333333,"C5",42228429,0.00334687642141111,"Capacity Spectrum"
"115","DZA","Algeria",2013,"63.6",15,2100,30,63600000,2120000,141333.333333333,"C5",42228429,0.00334687642141111,"Capacity Spectrum"
"116","DZA","Algeria",2016,"34.7",15,1800,20,34700000,1735000,115666.666666667,"C5",42228429,0.00273907103356051,"Capacity Spectrum"
"117","DZA","Algeria",2016,"17.3",15,1800,20,17300000,865000,57666.6666666667,"C5",42228429,0.00136558872854746,"Capacity Spectrum"
"118","DZA","Algeria",2016,"43.4",15,1800,20,43400000,2170000,144666.666666667,"C5",42228429,0.00342581218606704,"Capacity Spectrum"
"119","ECU","Ecuador",2015,"150",8,1900,50,1.5e+08,3e+06,375000,"C5",17084357,0.0219499042311045,"Capacity Spectrum"
"120","EGY","Egypt",2007,"599",15,2100,20,5.99e+08,29950000,1996666.66666667,"C2",98423595,0.0202864634914694,"Capacity Spectrum"
"121","EGY","Egypt",2016,"335",15,2100,10,3.35e+08,33500000,2233333.33333333,"C2",98423595,0.0226910359587387,"Capacity Spectrum"
"122","EGY","Egypt",2016,"403",15,1800,20,4.03e+08,20150000,1343333.33333333,"C2",98423595,0.0136484887930921,"Capacity Spectrum"
"123","EGY","Egypt",2006,"2930",15,2100,20,2.93e+09,146500000,9766666.66666667,"C2",98423595,0.0992309482971707,"Capacity Spectrum"
"124","EGY","Egypt",2016,"268",15,1800,10,2.68e+08,26800000,1786666.66666667,"C2",98423595,0.018152828766991,"Capacity Spectrum"
"125","EGY","Egypt",2016,"242",15,1800,10,2.42e+08,24200000,1613333.33333333,"C2",98423595,0.01639173343885,"Capacity Spectrum"
"126","EGY","Egypt",2016,"403",15,700,10,4.03e+08,40300000,2686666.66666667,"C2",98423595,0.0272969775861841,"Coverage Spectrum"
"127","EGY","Egypt",2016,"242",15,2100,10,2.42e+08,24200000,1613333.33333333,"C2",98423595,0.01639173343885,"Capacity Spectrum"
"128","EGY","Egypt",2016,"268",15,900,10,2.68e+08,26800000,1786666.66666667,"C2",98423595,0.018152828766991,"Coverage Spectrum"
"129","EGY","Egypt",2007,"586",15,2100,20,5.86e+08,29300000,1953333.33333333,"C2",98423595,0.0198461896594341,"Capacity Spectrum"
"156","FJI","Fiji",2013,"0.463",15,1800,30,463000,15433.3333333333,1028.88888888889,"C4",883483,0.00116458255437726,"Capacity Spectrum"
"173","GEO","Georgia",2006,"8.7",10,2100,30,8700000,290000,29000,"C4",3726549,0.00778199884128721,"Capacity Spectrum"
"174","GEO","Georgia",2018,"9.3",15,800,10,9300000,930000,62000,"C4",3726549,0.0166373768330968,"Coverage Spectrum"
"175","GEO","Georgia",2006,"6.4",10,2100,30,6400000,213333.333333333,21333.3333333333,"C4",3726549,0.00572468880278599,"Capacity Spectrum"
"176","GEO","Georgia",2016,"10.2",15,800,10,10200000,1020000,68000,"C4",3726549,0.0182474455588803,"Coverage Spectrum"
"177","GEO","Georgia",2015,"20.4",15,800,20,20400000,1020000,68000,"C4",3726549,0.0182474455588803,"Coverage Spectrum"
"178","GHA","Ghana",2008,"25",15,1800,30,2.5e+07,833333.333333333,55555.5555555556,"C2",29767108,0.00186634037661823,"Capacity Spectrum"
"179","GHA","Ghana",2015,"67.5",15,800,20,67500000,3375000,225000,"C2",29767108,0.00755867852530384,"Coverage Spectrum"
"180","GHA","Ghana",2008,"25",15,900,10,2.5e+07,2500000,166666.666666667,"C2",29767108,0.00559902112985469,"Coverage Spectrum"
"191","HND","Honduras",2013,"12.06",20,1700,40,12060000,301500,15075,"C2",9587522,0.00157235623553198,"Capacity Spectrum"
"192","HND","Honduras",2013,"12.05",20,1700,40,12050000,301250,15062.5,"C2",9587522,0.0015710524575589,"Capacity Spectrum"
"207","IND","India",2014,"27",20,1800,0.6,2.7e+07,4.5e+07,2250000,"C3",1352617328,0.00166344165006882,"Capacity Spectrum"
"208","IND","India",2015,"2",20,1800,2,2e+06,1e+06,50000,"C3",1352617328,3.69653700015294e-05,"Capacity Spectrum"
"209","IND","India",2015,"26",20,900,2.4,2.6e+07,10833333.3333333,541666.666666667,"C3",1352617328,0.000400458175016568,"Coverage Spectrum"
"210","IND","India",2014,"127",20,1800,10,1.27e+08,12700000,635000,"C3",1352617328,0.000469460199019423,"Capacity Spectrum"
"211","IND","India",2010,"21",20,2100,10,2.1e+07,2100000,105000,"C3",1352617328,7.76272770032117e-05,"Capacity Spectrum"
"212","IND","India",2012,"35",20,1800,10,3.5e+07,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"213","IND","India",2016,"346",20,2100,10,3.46e+08,34600000,1730000,"C3",1352617328,0.00127900180205292,"Capacity Spectrum"
"214","IND","India",2016,"10",20,1800,10,1e+07,1e+06,50000,"C3",1352617328,3.69653700015294e-05,"Capacity Spectrum"
"215","IND","India",2015,"13",20,1800,2,1.3e+07,6500000,325000,"C3",1352617328,0.000240274905009941,"Capacity Spectrum"
"216","IND","India",2015,"20",20,1800,2.4,2e+07,8333333.33333333,416666.666666667,"C3",1352617328,0.000308044750012745,"Capacity Spectrum"
"217","IND","India",2012,"167",20,1800,10,1.67e+08,16700000,835000,"C3",1352617328,0.00061732167902554,"Capacity Spectrum"
"218","IND","India",2012,"167",20,1800,10,1.67e+08,16700000,835000,"C3",1352617328,0.00061732167902554,"Capacity Spectrum"
"219","IND","India",2008,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"220","IND","India",2014,"171",20,1800,10,1.71e+08,17100000,855000,"C3",1352617328,0.000632107827026152,"Capacity Spectrum"
"221","IND","India",2014,"608",20,900,10,6.08e+08,60800000,3040000,"C3",1352617328,0.00224749449609299,"Coverage Spectrum"
"222","IND","India",2015,"7",20,1800,0.6,7e+06,11666666.6666667,583333.333333333,"C3",1352617328,0.000431262650017843,"Capacity Spectrum"
"223","IND","India",2016,"8",20,1800,0.6,8e+06,13333333.3333333,666666.666666667,"C3",1352617328,0.000492871600020392,"Capacity Spectrum"
"224","IND","India",2015,"268",20,2100,10,2.68e+08,26800000,1340000,"C3",1352617328,0.000990671916040987,"Capacity Spectrum"
"225","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"226","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"227","IND","India",2015,"351",20,1800,20,3.51e+08,17550000,877500,"C3",1352617328,0.00064874224352684,"Capacity Spectrum"
"228","IND","India",2016,"65",20,2100,10,6.5e+07,6500000,325000,"C3",1352617328,0.000240274905009941,"Capacity Spectrum"
"229","IND","India",2010,"319",20,2100,10,3.19e+08,31900000,1595000,"C3",1352617328,0.00117919530304879,"Capacity Spectrum"
"230","IND","India",2010,"274",20,2100,10,2.74e+08,27400000,1370000,"C3",1352617328,0.0010128511380419,"Capacity Spectrum"
"231","IND","India",2016,"252",20,800,10,2.52e+08,25200000,1260000,"C3",1352617328,0.00093152732403854,"Coverage Spectrum"
"232","IND","India",2012,"214",20,1800,10,2.14e+08,21400000,1070000,"C3",1352617328,0.000791058918032728,"Capacity Spectrum"
"233","IND","India",2016,"30",20,1800,10,3e+07,3e+06,150000,"C3",1352617328,0.000110896110004588,"Capacity Spectrum"
"234","IND","India",2016,"41",20,2100,10,4.1e+07,4100000,205000,"C3",1352617328,0.00015155801700627,"Capacity Spectrum"
"235","IND","India",2008,"44",20,2100,10,4.4e+07,4400000,220000,"C3",1352617328,0.000162647628006729,"Capacity Spectrum"
"236","IND","India",2015,"36",20,2100,10,3.6e+07,3600000,180000,"C3",1352617328,0.000133075332005506,"Capacity Spectrum"
"237","IND","India",2016,"29",20,2100,10,2.9e+07,2900000,145000,"C3",1352617328,0.000107199573004435,"Capacity Spectrum"
"238","IND","India",2010,"68",20,2100,10,6.8e+07,6800000,340000,"C3",1352617328,0.0002513645160104,"Capacity Spectrum"
"239","IND","India",2012,"228",20,1800,10,2.28e+08,22800000,1140000,"C3",1352617328,0.000842810436034869,"Capacity Spectrum"
"240","IND","India",2010,"274",20,2100,10,2.74e+08,27400000,1370000,"C3",1352617328,0.0010128511380419,"Capacity Spectrum"
"241","IND","India",2015,"29",20,1800,2,2.9e+07,14500000,725000,"C3",1352617328,0.000535997865022176,"Capacity Spectrum"
"242","IND","India",2010,"21",20,2100,10,2.1e+07,2100000,105000,"C3",1352617328,7.76272770032117e-05,"Capacity Spectrum"
"243","IND","India",2012,"7",20,1800,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"244","IND","India",2014,"238",20,1800,10,2.38e+08,23800000,1190000,"C3",1352617328,0.000879775806036399,"Capacity Spectrum"
"245","IND","India",2012,"80",20,1800,10,8e+07,8e+06,4e+05,"C3",1352617328,0.000295722960012235,"Capacity Spectrum"
"246","IND","India",2016,"35",20,1800,10,3.5e+07,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"247","IND","India",2012,"196",20,1800,10,1.96e+08,19600000,980000,"C3",1352617328,0.000724521252029975,"Capacity Spectrum"
"248","IND","India",2016,"105",20,2100,10,1.05e+08,10500000,525000,"C3",1352617328,0.000388136385016058,"Capacity Spectrum"
"249","IND","India",2014,"5",20,1800,0.6,5e+06,8333333.33333333,416666.666666667,"C3",1352617328,0.000308044750012745,"Capacity Spectrum"
"250","IND","India",2016,"35",20,1800,10,3.5e+07,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"251","IND","India",2008,"344",20,2100,10,3.44e+08,34400000,1720000,"C3",1352617328,0.00127160872805261,"Capacity Spectrum"
"252","IND","India",2014,"3",20,1800,0.8,3e+06,3750000,187500,"C3",1352617328,0.000138620137505735,"Capacity Spectrum"
"253","IND","India",2016,"1",20,1800,0.6,1e+06,1666666.66666667,83333.3333333333,"C3",1352617328,6.16089500025489e-05,"Capacity Spectrum"
"254","IND","India",2015,"21",20,1800,0.6,2.1e+07,3.5e+07,1750000,"C3",1352617328,0.00129378795005353,"Capacity Spectrum"
"255","IND","India",2012,"57",20,1800,10,5.7e+07,5700000,285000,"C3",1352617328,0.000210702609008717,"Capacity Spectrum"
"256","IND","India",2010,"299",20,2100,10,2.99e+08,29900000,1495000,"C3",1352617328,0.00110526456304573,"Capacity Spectrum"
"257","IND","India",2014,"16",20,1800,0.6,1.6e+07,26666666.6666667,1333333.33333333,"C3",1352617328,0.000985743200040783,"Capacity Spectrum"
"258","IND","India",2010,"112",20,2100,10,1.12e+08,11200000,560000,"C3",1352617328,0.000414012144017129,"Capacity Spectrum"
"259","IND","India",2016,"47",20,1800,10,4.7e+07,4700000,235000,"C3",1352617328,0.000173737239007188,"Capacity Spectrum"
"260","IND","India",2014,"60",20,1800,10,6e+07,6e+06,3e+05,"C3",1352617328,0.000221792220009176,"Capacity Spectrum"
"261","IND","India",2010,"274",20,2100,10,2.74e+08,27400000,1370000,"C3",1352617328,0.0010128511380419,"Capacity Spectrum"
"262","IND","India",2008,"79",20,2100,10,7.9e+07,7900000,395000,"C3",1352617328,0.000292026423012082,"Capacity Spectrum"
"263","IND","India",2010,"112",20,2100,10,1.12e+08,11200000,560000,"C3",1352617328,0.000414012144017129,"Capacity Spectrum"
"264","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"265","IND","India",2015,"71",20,2100,10,7.1e+07,7100000,355000,"C3",1352617328,0.000262454127010858,"Capacity Spectrum"
"266","IND","India",2015,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"267","IND","India",2010,"27",20,2100,10,2.7e+07,2700000,135000,"C3",1352617328,9.98064990041293e-05,"Capacity Spectrum"
"268","IND","India",2015,"235",20,2100,10,2.35e+08,23500000,1175000,"C3",1352617328,0.00086868619503594,"Capacity Spectrum"
"269","IND","India",2015,"201",20,2100,10,2.01e+08,20100000,1005000,"C3",1352617328,0.00074300393703074,"Capacity Spectrum"
"270","IND","India",2015,"90",20,2100,10,9e+07,9e+06,450000,"C3",1352617328,0.000332688330013764,"Capacity Spectrum"
"271","IND","India",2015,"576",20,900,10,5.76e+08,57600000,2880000,"C3",1352617328,0.00212920531208809,"Coverage Spectrum"
"272","IND","India",2015,"531",20,900,10,5.31e+08,53100000,2655000,"C3",1352617328,0.00196286114708121,"Coverage Spectrum"
"273","IND","India",2010,"56",20,2100,10,5.6e+07,5600000,280000,"C3",1352617328,0.000207006072008564,"Capacity Spectrum"
"274","IND","India",2014,"36",20,1800,0.6,3.6e+07,6e+07,3e+06,"C3",1352617328,0.00221792220009176,"Capacity Spectrum"
"275","IND","India",2016,"10",20,1800,10,1e+07,1e+06,50000,"C3",1352617328,3.69653700015294e-05,"Capacity Spectrum"
"276","IND","India",2016,"9",20,1800,0.8,9e+06,11250000,562500,"C3",1352617328,0.000415860412517205,"Capacity Spectrum"
"277","IND","India",2008,"234",20,2100,10,2.34e+08,23400000,1170000,"C3",1352617328,0.000864989658035787,"Capacity Spectrum"
"278","IND","India",2008,"119",20,2100,10,1.19e+08,11900000,595000,"C3",1352617328,0.000439887903018199,"Capacity Spectrum"
"279","IND","India",2008,"722",20,2100,10,7.22e+08,72200000,3610000,"C3",1352617328,0.00266889971411042,"Capacity Spectrum"
