"","iso3","country","year","Price.Paid..USDm.","length","Band.Paired","bandwidth","price","dollar_per_mhz","dollar_per_mhz_per_single_year","Cluster","population","dollar_per_mhz_per_pop_per_single_year","metric"
"280","IND","India",2012,"85",20,1800,10,8.5e+07,8500000,425000,"C3",1352617328,0.000314205645013,"Capacity Spectrum"
"281","IND","India",2015,"4",20,1800,0.6,4e+06,6666666.66666667,333333.333333333,"C3",1352617328,0.000246435800010196,"Capacity Spectrum"
"282","IND","India",2010,"49",20,2100,10,4.9e+07,4900000,245000,"C3",1352617328,0.000181130313007494,"Capacity Spectrum"
"283","IND","India",2012,"80",20,1800,10,8e+07,8e+06,4e+05,"C3",1352617328,0.000295722960012235,"Capacity Spectrum"
"284","IND","India",2016,"12",20,1800,10,1.2e+07,1200000,60000,"C3",1352617328,4.43584440018352e-05,"Capacity Spectrum"
"285","IND","India",2014,"462",20,900,10,4.62e+08,46200000,2310000,"C3",1352617328,0.00170780009407066,"Coverage Spectrum"
"286","IND","India",2014,"43",20,1800,10,4.3e+07,4300000,215000,"C3",1352617328,0.000158951091006576,"Capacity Spectrum"
"287","IND","India",2008,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"288","IND","India",2016,"105",20,2100,10,1.05e+08,10500000,525000,"C3",1352617328,0.000388136385016058,"Capacity Spectrum"
"289","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"290","IND","India",2010,"27",20,2100,10,2.7e+07,2700000,135000,"C3",1352617328,9.98064990041293e-05,"Capacity Spectrum"
"291","IND","India",2014,"127",20,1800,10,1.27e+08,12700000,635000,"C3",1352617328,0.000469460199019423,"Capacity Spectrum"
"292","IND","India",2015,"11",20,1800,2,1.1e+07,5500000,275000,"C3",1352617328,0.000203309535008411,"Capacity Spectrum"
"293","IND","India",2016,"7",20,1800,2,7e+06,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"294","IND","India",2012,"15",20,1800,10,1.5e+07,1500000,75000,"C3",1352617328,5.5448055002294e-05,"Capacity Spectrum"
"295","IND","India",2016,"69",20,1800,10,6.9e+07,6900000,345000,"C3",1352617328,0.000255061053010553,"Capacity Spectrum"
"296","IND","India",2010,"319",20,2100,10,3.19e+08,31900000,1595000,"C3",1352617328,0.00117919530304879,"Capacity Spectrum"
"297","IND","India",2016,"516",20,2100,20,5.16e+08,25800000,1290000,"C3",1352617328,0.000953706546039457,"Capacity Spectrum"
"298","IND","India",2012,"57",20,1800,10,5.7e+07,5700000,285000,"C3",1352617328,0.000210702609008717,"Capacity Spectrum"
"299","IND","India",2012,"35",20,1800,10,3.5e+07,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"300","IND","India",2012,"35",20,1800,10,3.5e+07,3500000,175000,"C3",1352617328,0.000129378795005353,"Capacity Spectrum"
"301","IND","India",2010,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"302","IND","India",2010,"7",20,2100,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"303","IND","India",2010,"44",20,2100,10,4.4e+07,4400000,220000,"C3",1352617328,0.000162647628006729,"Capacity Spectrum"
"304","IND","India",2010,"344",20,2100,10,3.44e+08,34400000,1720000,"C3",1352617328,0.00127160872805261,"Capacity Spectrum"
"305","IND","India",2010,"299",20,2100,10,2.99e+08,29900000,1495000,"C3",1352617328,0.00110526456304573,"Capacity Spectrum"
"306","IND","India",2010,"44",20,2100,10,4.4e+07,4400000,220000,"C3",1352617328,0.000162647628006729,"Capacity Spectrum"
"307","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"308","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"309","IND","India",2016,"133",20,2100,10,1.33e+08,13300000,665000,"C3",1352617328,0.000491639421020341,"Capacity Spectrum"
"310","IND","India",2010,"707",20,2100,10,7.07e+08,70700000,3535000,"C3",1352617328,0.00261345165910813,"Capacity Spectrum"
"311","IND","India",2010,"722",20,2100,10,7.22e+08,72200000,3610000,"C3",1352617328,0.00266889971411042,"Capacity Spectrum"
"312","IND","India",2010,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"313","IND","India",2010,"79",20,2100,10,7.9e+07,7900000,395000,"C3",1352617328,0.000292026423012082,"Capacity Spectrum"
"314","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"315","IND","India",2010,"7",20,2100,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"316","IND","India",2014,"13",20,1800,10,1.3e+07,1300000,65000,"C3",1352617328,4.80549810019882e-05,"Capacity Spectrum"
"317","IND","India",2014,"6",20,1800,10,6e+06,6e+05,30000,"C3",1352617328,2.21792220009176e-05,"Capacity Spectrum"
"318","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"319","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"320","IND","India",2010,"7",20,2100,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"321","IND","India",2010,"56",20,2100,10,5.6e+07,5600000,280000,"C3",1352617328,0.000207006072008564,"Capacity Spectrum"
"322","IND","India",2010,"44",20,2100,10,4.4e+07,4400000,220000,"C3",1352617328,0.000162647628006729,"Capacity Spectrum"
"323","IND","India",2010,"119",20,2100,10,1.19e+08,11900000,595000,"C3",1352617328,0.000439887903018199,"Capacity Spectrum"
"324","IND","India",2008,"112",20,2100,10,1.12e+08,11200000,560000,"C3",1352617328,0.000414012144017129,"Capacity Spectrum"
"325","IND","India",2015,"26",20,1800,10,2.6e+07,2600000,130000,"C3",1352617328,9.61099620039763e-05,"Capacity Spectrum"
"326","IND","India",2010,"7",20,2100,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"327","IND","India",2016,"20",20,1800,20,2e+07,1e+06,50000,"C3",1352617328,3.69653700015294e-05,"Capacity Spectrum"
"328","IND","India",2015,"256",20,2100,10,2.56e+08,25600000,1280000,"C3",1352617328,0.000946313472039152,"Capacity Spectrum"
"329","IND","India",2010,"234",20,2100,10,2.34e+08,23400000,1170000,"C3",1352617328,0.000864989658035787,"Capacity Spectrum"
"330","IND","India",2015,"563",20,900,20,5.63e+08,28150000,1407500,"C3",1352617328,0.00104057516554305,"Coverage Spectrum"
"331","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"332","IND","India",2010,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"333","IND","India",2008,"49",20,2100,10,4.9e+07,4900000,245000,"C3",1352617328,0.000181130313007494,"Capacity Spectrum"
"334","IND","India",2014,"60",20,1800,10,6e+07,6e+06,3e+05,"C3",1352617328,0.000221792220009176,"Capacity Spectrum"
"335","IND","India",2008,"299",20,2100,10,2.99e+08,29900000,1495000,"C3",1352617328,0.00110526456304573,"Capacity Spectrum"
"336","IND","India",2008,"274",20,2100,10,2.74e+08,27400000,1370000,"C3",1352617328,0.0010128511380419,"Capacity Spectrum"
"337","IND","India",2015,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"338","IND","India",2016,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"339","IND","India",2010,"722",20,2100,10,7.22e+08,72200000,3610000,"C3",1352617328,0.00266889971411042,"Capacity Spectrum"
"340","IND","India",2010,"49",20,2100,10,4.9e+07,4900000,245000,"C3",1352617328,0.000181130313007494,"Capacity Spectrum"
"341","IND","India",2015,"45",20,900,10,4.5e+07,4500000,225000,"C3",1352617328,0.000166344165006882,"Coverage Spectrum"
"342","IND","India",2015,"82",20,2100,10,8.2e+07,8200000,410000,"C3",1352617328,0.000303116034012541,"Capacity Spectrum"
"343","IND","India",2012,"40",20,1800,10,4e+07,4e+06,2e+05,"C3",1352617328,0.000147861480006117,"Capacity Spectrum"
"344","IND","India",2015,"108",20,900,10,1.08e+08,10800000,540000,"C3",1352617328,0.000399225996016517,"Coverage Spectrum"
"345","IND","India",2008,"7",20,2100,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"346","IND","India",2008,"56",20,2100,10,5.6e+07,5600000,280000,"C3",1352617328,0.000207006072008564,"Capacity Spectrum"
"347","IND","India",2015,"9",20,1800,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"348","IND","India",2010,"319",20,2100,10,3.19e+08,31900000,1595000,"C3",1352617328,0.00117919530304879,"Capacity Spectrum"
"349","IND","India",2010,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"350","IND","India",2015,"146",20,900,10,1.46e+08,14600000,730000,"C3",1352617328,0.000539694402022329,"Coverage Spectrum"
"351","IND","India",2010,"68",20,2100,10,6.8e+07,6800000,340000,"C3",1352617328,0.0002513645160104,"Capacity Spectrum"
"352","IND","India",2014,"127",20,1800,10,1.27e+08,12700000,635000,"C3",1352617328,0.000469460199019423,"Capacity Spectrum"
"353","IND","India",2016,"174",20,800,10,1.74e+08,17400000,870000,"C3",1352617328,0.000643197438026611,"Coverage Spectrum"
"354","IND","India",2016,"367",20,1800,10,3.67e+08,36700000,1835000,"C3",1352617328,0.00135662907905613,"Capacity Spectrum"
"355","IND","India",2008,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"356","IND","India",2014,"43",20,1800,10,4.3e+07,4300000,215000,"C3",1352617328,0.000158951091006576,"Capacity Spectrum"
"357","IND","India",2014,"13",20,1800,10,1.3e+07,1300000,65000,"C3",1352617328,4.80549810019882e-05,"Capacity Spectrum"
"358","IND","India",2010,"8",20,2100,10,8e+06,8e+05,40000,"C3",1352617328,2.95722960012235e-05,"Capacity Spectrum"
"359","IND","India",2010,"68",20,2100,10,6.8e+07,6800000,340000,"C3",1352617328,0.0002513645160104,"Capacity Spectrum"
"360","IND","India",2008,"319",20,2100,10,3.19e+08,31900000,1595000,"C3",1352617328,0.00117919530304879,"Capacity Spectrum"
"361","IND","India",2010,"299",20,2100,10,2.99e+08,29900000,1495000,"C3",1352617328,0.00110526456304573,"Capacity Spectrum"
"362","IND","India",2016,"83",20,2100,10,8.3e+07,8300000,415000,"C3",1352617328,0.000306812571012694,"Capacity Spectrum"
"363","IND","India",2010,"79",20,2100,10,7.9e+07,7900000,395000,"C3",1352617328,0.000292026423012082,"Capacity Spectrum"
"364","IND","India",2015,"435",20,900,10,4.35e+08,43500000,2175000,"C3",1352617328,0.00160799359506653,"Coverage Spectrum"
"365","IND","India",2016,"239",20,1800,10,2.39e+08,23900000,1195000,"C3",1352617328,0.000883472343036552,"Capacity Spectrum"
"366","IND","India",2015,"603",20,900,10,6.03e+08,60300000,3015000,"C3",1352617328,0.00222901181109222,"Coverage Spectrum"
"367","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"368","IND","India",2010,"56",20,2100,10,5.6e+07,5600000,280000,"C3",1352617328,0.000207006072008564,"Capacity Spectrum"
"369","IND","India",2015,"116",20,1800,10,1.16e+08,11600000,580000,"C3",1352617328,0.000428798292017741,"Capacity Spectrum"
"370","IND","India",2010,"112",20,2100,10,1.12e+08,11200000,560000,"C3",1352617328,0.000414012144017129,"Capacity Spectrum"
"371","IND","India",2015,"26",20,1800,10,2.6e+07,2600000,130000,"C3",1352617328,9.61099620039763e-05,"Capacity Spectrum"
"372","IND","India",2016,"65",20,2100,10,6.5e+07,6500000,325000,"C3",1352617328,0.000240274905009941,"Capacity Spectrum"
"373","IND","India",2016,"416",20,2100,10,4.16e+08,41600000,2080000,"C3",1352617328,0.00153775939206362,"Capacity Spectrum"
"374","IND","India",2012,"5",20,1800,10,5e+06,5e+05,25000,"C3",1352617328,1.84826850007647e-05,"Capacity Spectrum"
"375","IND","India",2016,"83",20,2100,10,8.3e+07,8300000,415000,"C3",1352617328,0.000306812571012694,"Capacity Spectrum"
"376","IND","India",2010,"44",20,2100,10,4.4e+07,4400000,220000,"C3",1352617328,0.000162647628006729,"Capacity Spectrum"
"377","IND","India",2010,"707",20,2100,10,7.07e+08,70700000,3535000,"C3",1352617328,0.00261345165910813,"Capacity Spectrum"
"378","IND","India",2010,"27",20,2100,10,2.7e+07,2700000,135000,"C3",1352617328,9.98064990041293e-05,"Capacity Spectrum"
"379","IND","India",2016,"68",20,2100,10,6.8e+07,6800000,340000,"C3",1352617328,0.0002513645160104,"Capacity Spectrum"
"380","IND","India",2008,"68",20,2100,10,6.8e+07,6800000,340000,"C3",1352617328,0.0002513645160104,"Capacity Spectrum"
"381","IND","India",2015,"109",20,2100,10,1.09e+08,10900000,545000,"C3",1352617328,0.00040292253301667,"Capacity Spectrum"
"382","IND","India",2010,"49",20,2100,10,4.9e+07,4900000,245000,"C3",1352617328,0.000181130313007494,"Capacity Spectrum"
"383","IND","India",2010,"344",20,2100,10,3.44e+08,34400000,1720000,"C3",1352617328,0.00127160872805261,"Capacity Spectrum"
"384","IND","India",2016,"47",20,1800,10,4.7e+07,4700000,235000,"C3",1352617328,0.000173737239007188,"Capacity Spectrum"
"385","IND","India",2010,"344",20,2100,10,3.44e+08,34400000,1720000,"C3",1352617328,0.00127160872805261,"Capacity Spectrum"
"386","IND","India",2015,"30",20,2100,10,3e+07,3e+06,150000,"C3",1352617328,0.000110896110004588,"Capacity Spectrum"
"387","IND","India",2010,"27",20,2100,10,2.7e+07,2700000,135000,"C3",1352617328,9.98064990041293e-05,"Capacity Spectrum"
"388","IND","India",2010,"119",20,2100,10,1.19e+08,11900000,595000,"C3",1352617328,0.000439887903018199,"Capacity Spectrum"
"389","IND","India",2008,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"390","IND","India",2008,"9",20,2100,10,9e+06,9e+05,45000,"C3",1352617328,3.32688330013764e-05,"Capacity Spectrum"
"391","IND","India",2010,"234",20,2100,10,2.34e+08,23400000,1170000,"C3",1352617328,0.000864989658035787,"Capacity Spectrum"
"392","IND","India",2014,"5",20,1800,2.4,5e+06,2083333.33333333,104166.666666667,"C3",1352617328,7.70111875031862e-05,"Capacity Spectrum"
"393","IND","India",2015,"17",20,1800,0.6,1.7e+07,28333333.3333333,1416666.66666667,"C3",1352617328,0.00104735215004333,"Capacity Spectrum"
"394","IND","India",2010,"722",20,2100,10,7.22e+08,72200000,3610000,"C3",1352617328,0.00266889971411042,"Capacity Spectrum"
"395","IND","India",2008,"27",20,2100,10,2.7e+07,2700000,135000,"C3",1352617328,9.98064990041293e-05,"Capacity Spectrum"
"396","IND","India",2015,"45",20,1800,2.4,4.5e+07,18750000,937500,"C3",1352617328,0.000693100687528675,"Capacity Spectrum"
"397","IND","India",2016,"75",20,1800,10,7.5e+07,7500000,375000,"C3",1352617328,0.00027724027501147,"Capacity Spectrum"
"398","IND","India",2014,"85",20,1800,20,8.5e+07,4250000,212500,"C3",1352617328,0.0001571028225065,"Capacity Spectrum"
"399","IND","India",2016,"256",20,2100,10,2.56e+08,25600000,1280000,"C3",1352617328,0.000946313472039152,"Capacity Spectrum"
"400","IND","India",2010,"70",20,2100,10,7e+07,7e+06,350000,"C3",1352617328,0.000258757590010706,"Capacity Spectrum"
"401","IND","India",2016,"239",20,1800,10,2.39e+08,23900000,1195000,"C3",1352617328,0.000883472343036552,"Capacity Spectrum"
"402","IND","India",2010,"21",20,2100,10,2.1e+07,2100000,105000,"C3",1352617328,7.76272770032117e-05,"Capacity Spectrum"
"403","IND","India",2015,"241",20,900,10,2.41e+08,24100000,1205000,"C3",1352617328,0.000890865417036858,"Coverage Spectrum"
"404","IND","India",2010,"707",20,2100,10,7.07e+08,70700000,3535000,"C3",1352617328,0.00261345165910813,"Capacity Spectrum"
"405","IND","India",2010,"119",20,2100,10,1.19e+08,11900000,595000,"C3",1352617328,0.000439887903018199,"Capacity Spectrum"
"406","IND","India",2014,"608",20,900,10,6.08e+08,60800000,3040000,"C3",1352617328,0.00224749449609299,"Coverage Spectrum"
"407","IND","India",2015,"525",20,900,10,5.25e+08,52500000,2625000,"C3",1352617328,0.00194068192508029,"Coverage Spectrum"
"408","IND","India",2015,"92",20,2100,10,9.2e+07,9200000,460000,"C3",1352617328,0.00034008140401407,"Capacity Spectrum"
"409","IND","India",2016,"105",20,2100,10,1.05e+08,10500000,525000,"C3",1352617328,0.000388136385016058,"Capacity Spectrum"
"410","IND","India",2010,"234",20,2100,10,2.34e+08,23400000,1170000,"C3",1352617328,0.000864989658035787,"Capacity Spectrum"
"411","IND","India",2010,"79",20,2100,10,7.9e+07,7900000,395000,"C3",1352617328,0.000292026423012082,"Capacity Spectrum"
"412","IND","India",2015,"114",20,1800,20,1.14e+08,5700000,285000,"C3",1352617328,0.000210702609008717,"Capacity Spectrum"
"413","IND","India",2008,"21",20,2100,10,2.1e+07,2100000,105000,"C3",1352617328,7.76272770032117e-05,"Capacity Spectrum"
"414","IND","India",2008,"707",20,2100,10,7.07e+08,70700000,3535000,"C3",1352617328,0.00261345165910813,"Capacity Spectrum"
"415","IND","India",2012,"7",20,1800,10,7e+06,7e+05,35000,"C3",1352617328,2.58757590010706e-05,"Capacity Spectrum"
"440","JOR","Jordan",2014,"73.48",5,900,25,73480000,2939200,587840,"C4",9956011,0.0590437274526916,"Coverage Spectrum"
"441","JOR","Jordan",2014,"70.33",15,2100,20,70330000,3516500,234433.333333333,"C4",9956011,0.0235469138526799,"Capacity Spectrum"
"442","JOR","Jordan",2014,"199.75",15,1800,20,199750000,9987500,665833.333333333,"C4",9956011,0.0668775208598437,"Capacity Spectrum"
"443","JOR","Jordan",2012,"70",15,2100,20,7e+07,3500000,233333.333333333,"C4",9956011,0.02343642783574,"Capacity Spectrum"
"444","JOR","Jordan",2018,"55",15,2600,20,5.5e+07,2750000,183333.333333333,"C4",9956011,0.0184143361566528,"Capacity Spectrum"
"445","JOR","Jordan",2016,"147.04",10,900,25,147040000,5881600,588160,"C4",9956011,0.0590758688394378,"Coverage Spectrum"
"446","JOR","Jordan",2016,"35.4",15,2100,10,35400000,3540000,236000,"C4",9956011,0.0237042727252913,"Capacity Spectrum"
"447","JOR","Jordan",2010,"70",15,2100,20,7e+07,3500000,233333.333333333,"C4",9956011,0.02343642783574,"Capacity Spectrum"
"448","JOR","Jordan",2009,"70",15,2100,20,7e+07,3500000,233333.333333333,"C4",9956011,0.02343642783574,"Capacity Spectrum"
"449","JOR","Jordan",2019,"100.1",15,1800,20,100100000,5005000,333666.666666667,"C4",9956011,0.0335140918051082,"Capacity Spectrum"
"450","JOR","Jordan",2015,"99.93",15,1800,20,99930000,4996500,333100,"C4",9956011,0.0334571747660785,"Capacity Spectrum"
"451","JOR","Jordan",2015,"100",15,1800,20,1e+08,5e+06,333333.333333333,"C4",9956011,0.0334806111939142,"Capacity Spectrum"
