Scenario,Strategy,Metric,Malawi,Uganda,Senegal,Kenya,Pakistan,Albania,Peru,Mexico
S2 (<200 Mbps),Low Prices (-75%),Private Cost ($Bn),1.7,2.9,1.9,5.7,38,0.3,9.9,54
S2 (<200 Mbps),High Prices (+100%),Private Cost ($Bn),1.7,3.1,2.5,7.7,40,0.49,13,61
S2 (<200 Mbps),Low-High Ratio (%),Low-High Ratio (%),100,107,132,135,105,163,131,113
S2 (<200 Mbps),Low Prices (-75%),Govt Cost ($Bn),0.45,-0.017,-0.25,-0.79,15,-0.052,-1.3,-5.9
S2 (<200 Mbps),High Prices (+100%),Govt Cost ($Bn),0.45,-0.017,-0.85,-2.8,15,-0.24,-4,-13
S2 (<200 Mbps),Low-High Ratio (%),Low-High Ratio (%),100,100,340,354,100,462,308,220
S2 (<200 Mbps),Low Prices (-75%),Social Cost ($Bn),2.1,2.9,1.6,4.9,52,0.25,8.6,48
S2 (<200 Mbps),High Prices (+100%),Social Cost ($Bn),2.2,3.1,1.6,4.9,55,0.25,8.6,48
S2 (<200 Mbps),Low-High Ratio (%),Low-High Ratio (%),105,107,100,100,106,100,100,100
